0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-15.138297015364442,6.962079320331105,1.162132405201567,-0.25166309089395317,-3.923752245411416,-2.8686113088560674,-4.311877730055283,-4.034455130132451,-0.9280635341823984,-2.3604192625391756,0.21339139960859668,-1.1458826813590286,1.5921616485725787,0.5780180431267615,-5.0124355926424835,-1.9409049932748814,0.45010128887770146,0.22702444193342047,-2.2368851482786067,5.061781726674118,-1.2088770849401498,-1.8442753695804286,-1.4746641673546184,-3.3675421903921334,-2.990286775099934,1.6804667165816574,1.428518080140306,-1.1713653542516176,-1.1651601772260802,3.494192735669355,-2.624033826108418,-0.43887198817234735,1.479459180121315,0.5827895238826502,-2.800173898851183,1.6617278439705645,-1.648940267090476,-1.11078093465989,-0.3198216177717291,-2.3525201061305343,-0.8830391740666244,-2.29102856121208,1.81798982085635,0.21686572781881627,-0.03307047057960292,3.7170686130138635,1.2326804741617967,0.25858982835677724,1.3247871416249024,-0.44641685077874965,-2.0724630070520447,0.1626040048460569,1.6704204960550095,-0.16740831177439905,-0.6973921444876584,-0.3948887504940491,-0.1044446564039666,1.6211985423159976,3.3390591169910047,0.7352772840877456,-1.7986030114614195,-0.3117330087152868,-0.9586567839407715,-0.44204505074135186,-1.3720814394696825,-1.0325741870481884,-0.5362987398864507,0.3440642530762795,0.948858883029306,-1.8626716044933456,-1.9135565785203845,0.4002518460059078,-1.5973700434343527,-1.5259909026879193,0.24665788897364344,-2.085587478432174,-1.575249126907825,0.3565382463077823,-0.5143196109780608,0.45899575244160135,-1.498992168685427,-0.30841750320248906,0.9291913075339444,0.7563917589020274,1.913490576135874,1.8624785526901695,-0.023211468439414802,-1.4005857253157832,1.535867531931939,-0.430035317927135,2.13588265516175,0.14225804370952555,4.273695061103311,0.3622292763727398,0.2318342752708969,-0.0431141255671495,-0.40206410208788756,0.3456920444533635,-2.8991587782188826,0.7025536754194407
-15.435054805539886,1.7300813910492743,0.49740816081594613,-1.2719240997744699,-3.782849506580622,-2.337677151484302,-0.5491879905187269,-0.7862721075436754,-0.9609348859817118,-2.5086614139093903,0.371994287029644,-0.5460084305053606,0.6148642186233787,-0.7410132305429125,-0.5220627679264591,-0.415136775222792,1.8511917144538046,1.2146905348091674,-0.8322009485845605,-0.3406167176160147,0.7497136976007598,1.538334675368785,2.6132958886733655,0.5999700063137055,-1.5791659569804561,1.411979742959735,0.9066817455624459,-1.0903676217176774,1.5858227116607857,-0.259627645501678,-0.0764340463871786,0.4983278649681158,1.2314246599699958,-1.594228789330956,0.4668185537778822,-0.9074588739933043,-0.6855936007409018,0.03592931585659074,0.36847825451293786,0.5553308586973217,-1.0458731883998145,-0.6980279621663296,-0.35208001679348133,0.25993971548705774,0.05467288911395978,-0.23140573099285305,1.3710296186801763,1.1900350684239511,0.756558246252946,0.5976560364993686,-0.7775145470046171,1.5838171150342502,0.43237833838299106,-0.3370216903471196,0.6619241479776016,-0.07128683355950036,0.03611877670636835,-1.723394379518664,0.5666226328427968,2.1999245068061932,0.3222106667315162,-0.968328223663851,0.6218170146779347,1.4162845650929685,-0.17303451457555585,-0.5552313864007224,-0.49200337570789876,0.2026567615154573,-1.1598491777924131,1.0545916679485443,0.11022639114044408,0.8766058560557137,-0.35384607742984675,0.2557814425387185,1.683829981252917,0.4726952054497853,-0.7452039321978529,-0.47364253658090866,0.8921769311286702,1.1098016042274392,1.2060123450667006,0.043119664219715734,0.04900173761774529,0.524919170476983,0.2495878127248799,-0.27328959175804735,0.19629914237457938,0.27391817309555194,0.14227137017672248,1.1037753877420904,-0.5057220076394648,-0.5025465246724463,-0.535617720116161,0.5341578043127101,-0.2535368225373407,1.1016173085622798,-0.09844844046369157,0.06208186321902981,0.31542775889322644,0.30588807648947786
-15.74295603927241,2.5789372245906295,-0.1616435391376844,-1.5883556917437756,-3.1893034176170767,-2.3994439096794924,0.04490896423569588,-1.1092249400660232,-0.27708132671439367,-1.8621453237267946,-0.6210168064327952,0.12731404357397808,0.6121915586817156,-0.26654340740534116,-1.6271856247268204,-0.37768327907543275,0.38717850829688644,0.7824744107045559,-1.268213220886734,-0.02231577764892963,-0.8149371756914506,1.7618841451422576,0.5008838535761325,0.6068855343960581,-2.124226120418396,0.5657402252691127,0.21018084978367083,-0.19279667153541105,1.5182358072259274,-0.8824142710741981,0.9074403565940907,0.9699659521493257,-0.3859760202349105,-0.928653100957947,0.3486157661314441,-1.119539114905255,-0.3918044989024988,0.14441994585010867,-0.5499158912946036,1.6086085256665295,-0.6562616501133554,-1.0342096421989757,-0.26805507654561544,-0.026702573021954345,-0.9441474534915553,-0.7281351278242355,1.1448706715978756,0.5379870731131521,0.982380327776053,-0.9548540695775065,-1.477782026935034,1.6717960982808615,0.8143942713637125,0.41365745560451583,0.5931011387605029,0.29229787568094767,1.0373949099707678,0.6652330162915836,0.14973678054007267,0.35709856142975926,-0.36546229145316217,-0.733536500329803,0.48993317989724244,-0.1551969794320267,-0.04234132471172937,-0.07547878289647628,-0.794450481671452,-1.3151016090547496,-0.6303759363616331,-0.750683210823975,-0.01644804915613525,-0.6254436597735998,0.2702190077301151,-0.8251135767022595,-1.204078892352887,1.1143349949956949,-0.09951609647019957,-0.3395183077853291,0.3359377050973902,-0.0844992524629035,-0.19610861310682554,0.7599349966264748,0.01670539198502531,1.320231531520037,-0.18196697517553423,-0.647064997252022,0.5921449812620091,-0.2364857003648706,-0.4895705403296053,-0.1800908516748651,0.2716536553025413,0.7982063845966756,0.6814284893602183,0.30323266783698144,-0.26980877240298434,0.3377701476693223,-1.530781525270914,1.1824168154515935,0.16350141426490705,-0.10870010312788893
-14.927551999484418,-0.2133051729749557,0.0025819565026075847,-2.246374725722235,-3.991646908290023,0.9774240627279994,1.12737703932206,0.9430693292861223,0.1522636417183407,-0.12904668188320445,1.1031855154110537,1.2099101721212324,0.3663594063082063,-2.926191620330575,-0.2818854241564978,-1.0318361612619138,1.5250040867436372,-0.4085134175460551,-1.6667443040778782,1.4464570536729981,0.24649400311279673,-1.2914018355955197,0.7674950018569754,-0.33826131178391794,-2.059645631192498,0.7836399767657493,-1.2688868762029246,0.412117018843478,2.2338360019965866,0.10416319945874222,-1.4019383692800687,1.239800153333414,-0.6899085537667912,0.1344081545354373,0.9418786411616926,-0.890046174837045,0.5391091196675297,1.015768388639087,-0.7606015719736904,-0.24995827922586256,-0.8395566467735095,0.06833662391057939,0.7493140709005424,0.20669588290122798,0.2246197247189459,-0.17087376149291103,-0.056822137167453234,-0.6449230632039012,0.032442241230466747,-0.8848924823343363,-0.41116385851886905,1.0926158781667272,0.05856678033556278,0.3778039357267396,-0.24294206380310432,-0.4501327881791025,0.2547806405531587,1.2046005504448933,-0.6012020111147501,-0.1454715099251663,-0.4551111972084843,0.3051591432801486,0.38702741536505814,0.24274868661368837,0.9156303568077155,0.022113691374368166,-1.0188225118210454,-1.7328374337099008,0.7059765213654849,-0.18372513398591334,-0.15228033129936028,1.320286104520965,0.06668597320997169,-0.9298119984715711,-0.32713324247118225,-0.07800339424169123,0.5542077018147212,-0.42503554416929756,-1.221822821571887,0.3482906315660425,-0.21018810330920012,0.1593421697025696,-0.1989273243693181,-0.5033262386746458,-0.7633011259233685,-0.8860586670798635,1.3657635892657702,-1.8398592840456138,-0.6497347005478441,1.1181955267288557,-0.5896045295621795,0.38587316646742964,0.2702786640677489,-0.7494195053820583,0.1468257126004232,0.17668483519952238,-1.4357130380380312,0.25380131178341025,-1.2096718083895646,-0.6003054622525749
-14.84516872403639,-0.9082190537600955,0.37066389477901845,-2.093116298954427,-5.131095054588681,1.092330156004025,0.6301363577608948,0.6031174774234295,0.32302797648927306,-0.5000787690905664,1.1583525393505951,1.8514466674979948,0.8251797275532482,-2.6222024624448053,0.194899432197855,-0.6663429630242593,1.145260459893585,0.3233560589610564,-1.7966182622386584,1.2832429494476865,0.6670865774806616,-0.8275533345575227,1.4448478076590388,-0.34773390473021665,-2.282679977339148,-0.2087270178321441,-1.6111994622085313,0.35683406364287745,0.9064626996424484,0.3447794355129285,-0.6456147431895505,0.695734867789873,-0.10933563015115891,0.6893318263951469,0.4329574908632757,-0.22871072864976158,-0.27732195905579815,0.6326757148187031,-1.3002821840898233,-0.74606091839218,-0.7046795407910141,0.6571589866634376,0.05386456605370417,-0.2932826641728156,0.7528440198944412,-0.4364340582676015,-0.9399926814709066,0.16581600531577503,-1.1163017965791222,-0.513264259866455,-0.3499471206696582,0.5058653789513582,0.27324399437543173,0.4759726967965754,0.1520821340520404,-1.2642549884113867,-0.5205787644158978,0.6840326491756065,-0.14935077536598473,0.21600320036176412,-1.1212871155531687,-0.018784447841629203,0.7463694442150167,0.8556101691808924,0.37437956077735246,-0.0468009430599025,-0.6388262076919495,-1.1233993732787262,-0.3133381033834132,-0.15792200056471256,0.009144383831299651,0.2374756431758166,0.5186909096425876,-0.6956037099865946,-0.5515804349320216,0.5655794055893911,-0.5896787494834114,-0.6599217866183188,-0.4897102920235537,1.0277451954514143,-0.03337015130676418,0.49100580652520537,-0.029338922282579782,0.39648264486221707,-0.883022424961256,-0.2312247965162077,1.1979671397891738,-0.4536474134341006,-1.0444668812908227,0.7731937276873406,0.0435994710598399,-0.8315469725350212,-1.8510708549537487,-0.0447427230316557,-1.0120061502042277,1.3648840803863596,-0.2375138741669914,0.23150373267683583,0.5703453877624703,-0.48468738905770936
-15.035937185729484,-1.3507186548999819,1.822426243563381,-1.2825805201556522,-4.723687913651907,0.370283711161802,-0.13425039122284857,-1.9918390334054281,1.2513479891597128,-2.5566080644231097,1.17532079199534,0.23549215593235354,-0.16279697727157505,0.6437683300786182,-1.2091574477539588,1.773959358412422,0.409459755607048,0.759324480914351,-1.3920460175122917,0.7547139966603341,0.8021225053507965,0.7311370956146747,-0.19343508110349514,-0.9310039604338305,-0.37076214505653066,0.2943796801002574,0.47123131450627737,-0.5086321773557844,0.11255441563666542,-0.1433829282310231,0.2046049474053696,0.05303761928847589,1.2833041360925652,-0.5387839713385608,0.35237225632831226,-0.7606797160726472,0.03888335654639167,0.5560898191457565,-0.21981574224435468,-0.7514342133487808,0.4934307138181982,0.39901923606344364,-2.2527381181897814,-0.953622324335037,0.7346670161569213,-1.756042981052544,0.10990950962712945,1.2969640335732935,-1.461937856372927,0.3905774741024403,-0.8141797205815764,-0.10461013217429227,0.7617259678259096,0.2616155155263428,0.19564769509991395,-1.1712555440036556,-0.8869986432311571,-0.7275373151683401,0.15326967164323324,1.5754293227589147,-0.9993623912872782,-0.9315358433393094,-0.4803779738986506,0.6217810840442444,-0.10373280015158039,0.8083801753745031,-0.6016349613641461,0.31466121906460387,-0.996798220980608,0.29770995314349863,-0.25350418155521875,-0.034334481383487284,-0.20151330760876054,-0.24380224270498022,-0.295806043600292,0.8672594434649177,0.3339286877173159,0.5084450473089475,0.2774253280272728,0.4833115085552753,0.1908235791084566,0.6477707780006852,-0.45519452909050817,-0.222930521572749,0.3745565412113441,-0.2118957181253195,0.797935303840289,-0.29422518833206773,0.11331128256686666,-0.6522673868500803,0.30955100494785703,0.07959037186114677,0.4660479689364914,0.2796965399642967,0.31680088303054194,0.41940849754766407,0.3966831224075189,0.539017740758799,0.7448923803600992,0.8327131170544407
-15.038058489724234,-1.2910950778781287,2.3051343982606554,-0.5275338285556036,-3.958715225496305,-0.6320229344859503,0.12590985193339502,-1.175472674087453,1.8650500466684719,-3.013937055291159,1.5361079285292223,-0.6875716123539973,-0.1725614549043053,-0.7759794755078216,-0.6453138664206066,1.209112606777452,0.7840595647623235,0.638481891427817,-1.9676242331710891,-0.45612626325321687,0.5602482461732439,1.3358690107484077,0.2688580697807574,-1.376353643175889,-0.3500645744118472,0.5137321041152739,0.5594857049840085,-0.07021618159830476,-0.05155069090498953,-0.791208491468615,0.7000947826646986,0.11951641991975022,2.122721618356358,-1.3109308211588466,0.6063490800116071,0.5898949972262093,-0.7614901184229438,0.2783399969483519,0.8802656716574838,-0.4264212419595196,0.7387597081096531,1.036746743991752,-1.018316424918592,0.35291734025556487,-1.4285650249257753,-0.11880765120794122,0.653412753079017,0.7282067162096847,-0.266049263647767,-0.1412339756764612,-0.841984441912358,-0.3093085757833055,2.0252166078487206,0.4028459766621787,-0.14402562052777437,-0.2700113960824749,0.36437923621845764,-0.4888042016176987,-0.8076031686822968,0.9968687751092835,-1.1868436238481188,-0.6493911436409896,0.48185642132672185,0.6978273587019529,-1.038779123911179,0.7045296096883664,-0.09368036095165588,0.02657526883230942,0.9533236254005255,-0.974486597004064,0.3810825227935034,-0.9344510684558837,-0.6307192486791211,-0.555794841621007,-0.5367838367887418,0.7419242853440127,0.9593276980453649,-0.0984903139519555,1.1722298663539015,0.5023969244480485,0.5060339332242203,0.8869265666942845,-1.2510742008124927,0.5926992536088143,0.49729547061861556,0.45944986854981096,0.4644767898787249,-0.46673228929387917,-0.5335576347921429,-1.1467909147796669,-0.5734930422306095,-0.3246409170131859,0.1803077032281273,0.5251537857984223,-0.1254150741469452,-0.9517575156216248,-0.1023392362086147,-0.054323648549145065,1.011232322036975,1.1946631711818296
-15.691463157858927,1.788563498182305,1.3918599046462796,-0.17335797724723884,-3.397520843128044,-0.6900773286832617,-0.06307062036949425,-1.041674203014314,0.6515683385305232,-1.976352553902371,0.7080225309475097,0.22961763367874735,-0.5542096927473623,-1.6970887678271156,1.1770349102282975,-0.23645239334433146,-0.7239371550625575,0.6730849812693104,-1.8039409447706578,-0.6923813392303276,-0.14408507994271114,-0.2930227108307307,0.6577185331153032,-1.7752444595313446,-0.3642574338321513,-0.17835798255366475,-0.10732898644562808,0.6220345704345552,-0.2254781535197718,0.6020607493538406,-1.0800384890669799,1.2960433089139993,0.9568833434375866,-0.4031292795568887,0.5567357568785349,0.6499211384816693,-0.6294605562228985,-0.14925139127592416,2.1196546400298537,-0.17007153206880918,-0.14020733016952988,0.8410790690427882,-0.37648832648257013,-0.06883047527293822,-0.21860494492861157,0.5866685161130482,-0.6762128829796002,1.1739726366172398,1.040780460166705,-0.22972902158214528,-0.49368247289251127,0.5644590614231034,1.6687217296987789,0.6240906344086701,-0.6622032169735829,-0.42813025522745024,-0.41040063574231506,-0.8062215261397161,-0.5205166469682423,2.1446001341268093,-1.3717849049963675,-0.5428108799623096,-1.362596286620431,0.8924069854728446,-0.9399580194113536,-0.2782208442330047,-1.5760060731650825,-0.4013570255750341,0.6378183909676837,0.9212971106905259,-0.24896527179818725,-0.35004680586130615,-0.7626116345897909,-0.8694766707626462,0.3971894184993543,0.21987827947426825,-1.0565594980875608,0.4803305285672201,-0.33939488829462044,0.8641582858426924,-0.4382685817696862,0.903807921902406,-1.2473000910002967,-1.26394344088283,0.6908352607098664,0.3375674100081316,0.16305297766523086,-0.8427765948635387,0.983641410697071,-0.8019259482306846,-0.4187567678337026,0.19659675427384435,-0.16158245042579497,-0.19551676929282363,-0.0061259300254251445,0.36907742922891623,0.5765505069514844,0.19585893547310831,0.4808403165679496,1.398209919760926
-16.389377337342268,6.128409062291713,-0.8651122556964654,-1.6742685859150521,-2.6006035702266215,-2.7152690226999834,-1.433046407169726,-1.553191722781195,-0.5869712615221394,-1.1281990930909847,-0.49467008421541436,0.2321622919286018,1.560210954155392,-2.0294346387362987,0.3781949206552244,-1.7321692382092015,0.2600389522694229,1.259003685458106,-0.7721833503007487,0.5909692599290949,-0.29872710275228265,0.5845879177163021,0.9122989643765335,0.21689051618905503,-1.7711896444331159,0.39328274659394286,1.781940694318512,0.05532554670537356,-0.25625788397292193,0.9799654842437666,-0.02330911509276751,0.632684033361888,-0.11996312234884379,-0.609026735894289,-0.3778028129287522,0.023787506061513714,-0.6571555998558349,0.2357063639700414,-0.2392351680824613,-0.4404689630062465,0.589204571452088,-0.7451568545374345,-0.48907988875594843,-1.6498221475288255,-0.4728789769407058,-0.7703490727149368,1.5022900715204754,1.8600823413372811,0.9006079557613039,-1.5507569315673866,-0.6115830217243362,0.4685976495336533,0.4589142725473991,-0.9791974164613552,-0.4123094341487592,0.475734426607212,-0.025521075573392484,-0.9143709894278746,-1.1591954864799041,1.4919707042584767,-1.0585359986767355,-0.8138651313842864,-0.6269740785906773,0.6991182389108657,-1.2607364611993956,0.09185323688553174,-1.199119850783083,-0.16947352769597246,0.37055053570370894,-0.2015064400756505,-0.45690464297624905,-0.27029464338772863,-1.2170131489396718,-1.4763689432278715,-0.7078786603466563,0.9578654605600279,-0.9029046899698344,-0.14169473028283697,-0.9095797028187298,0.9865652924027052,0.7803606224145818,0.16889412226282316,-0.3242894592280315,-0.664308506871814,0.8680351817795199,-0.5805382806091292,0.670568503958313,-0.48930042311355104,0.3600757875878398,-0.371385297239687,-1.1735641524025555,0.5174571497290519,-0.26018360059250295,0.4857779826395127,-0.8333329030314239,0.22606250031794484,-0.20833936489421953,-0.5845523514733674,-1.450669497517447,0.5813282267590255
-16.2727552980434,5.1996800432619334,-0.4314597361158297,-1.012424508053938,-2.6262216744857523,-4.0269787633517735,-0.7434607465964528,-1.5352806528045764,0.3692540272373712,-2.5288776638377986,-0.45312731693463304,-0.4992541973102697,0.5826849633443582,-0.21604280128770081,0.9618218052133111,-1.122693638479862,0.3998292459106076,-0.7636481913344121,-1.9136212662296859,-0.6512159032022025,-0.7709307413214899,0.5201628646532598,2.38317877824759,-0.10602769338414914,-1.438213390043022,-0.13706098815707835,0.3256124914521063,0.6880794801640276,0.8563356038184772,1.1691956518189717,0.6158130995160511,1.068412577606482,-0.5471931546853945,-0.5057936034658078,0.5587278618211765,0.2595321175491825,0.06952683431440312,1.702432585562374,-2.3275061350929045,-0.6588333358764795,-0.41163969225876346,0.23629852893104197,-1.0346611682579017,-0.6359742186691731,-0.804696400776044,-2.083866238771738,0.11092493400293216,0.503149965834092,1.5352453951458356,-0.8542606199261209,-1.6035641615472174,0.7614647449539369,-0.5787507060764432,-0.16152062015818183,-0.18691511636301583,0.76360650446488,-0.33734304434350343,-1.892453137580571,-1.2107829947105557,2.3394112858783727,-0.025573262594224176,-1.342952458978039,-0.29114981854511723,-0.25334118767208236,-1.1496357626955636,-0.439376202402902,0.012295732289128837,1.3418543795480329,-1.0522594734869886,0.2547901324562063,-0.3350090543064695,-0.4178881244923575,-0.7031004411782922,1.9941707884643218,2.2567254775989207,-0.18902120263095892,-1.3345405217867528,-0.38918403568098586,0.03887047394279862,0.5672415180787314,0.19698273045146486,0.45039401334424767,-0.8624710325150081,-0.6646931406058594,0.8937126258724428,-0.8819940860078415,-0.5576356885345076,-0.813243751449306,0.5469384018728197,1.152692710075902,-0.16499796189885668,0.33091388708081776,-0.4261479159119072,0.6126648480135682,-1.040917087351362,0.487214629635767,-0.4492653826814325,0.30913263676074715,-0.7364241326730615,-0.31925324944641736
